reuse_time,counts
550,5538
552,5414
554,5583
556,5441
558,5483
560,5499
562,5439
564,5435
566,5260
568,5237
570,5384
572,5289
574,5329
576,5198
578,5252
580,5262
582,5108
584,5199
586,5019
588,5066
590,4999
592,4987
594,5028
596,4903
598,4936
600,4874
602,4761
604,4688
606,4795
608,4748
610,4747
612,4694
614,4708
616,4569
618,4658
620,4499
622,4676
624,4501
626,4579
628,4495
630,4581
632,4454
634,4366
636,4367
638,4527
640,4541
642,4440
644,4591
646,4450
648,4453
650,4471
652,4426
654,4517
656,4477
658,4443
660,4467
662,4482
664,4507
666,4600
668,4552
670,4477
672,4527
674,4476
676,4548
678,4575
680,4603
682,4475
684,4391
686,4519
688,4569
690,4530
692,4560
694,4508
696,4448
698,4405
700,4487
702,4444
704,4372
706,4346
708,4480
710,4458
712,4324
714,4461
716,4338
718,4374
720,4386
722,4371
724,4354
726,4414
728,4337
730,4404
732,4361
734,4266
736,4356
738,4193
740,4327
742,4271
744,4203
746,4205
748,4090
750,4235
752,4392
754,4290
756,4164
758,4197
760,4329
762,4208
764,4178
766,4219
768,4205
772,8038
776,8350
780,8161
784,8316
788,8065
792,8141
796,7983
800,7980
804,7967
808,7949
812,7721
816,7698
820,7778
824,7415
828,7558
832,7424
836,7422
840,7393
844,7378
848,7457
852,7170
856,7185
860,7062
864,7060
868,6952
872,6935
876,6773
880,6687
884,6767
888,6680
892,6499
896,6567
900,6550
904,6464
908,6409
912,6224
916,6280
920,6217
924,6126
928,6010
932,5890
936,5899
940,5804
944,5875
948,5715
952,5622
956,5609
960,5413
964,5398
968,5292
972,5398
976,5150
980,5298
984,5103
988,4995
992,4975
996,4881
1000,4699
1004,4774
1008,4642
1012,4605
1016,4590
1020,4395
1024,4368
1028,4315
1032,4336
1036,4199
1040,4283
1044,4250
1048,4144
1052,4067
1056,4115
1060,4057
1064,3961
1068,3860
1072,3833
1076,3794
1080,3711
1084,3837
1088,3706
1092,3752
1096,3539
1100,3677
1104,3640
1108,3458
1112,3627
1116,3412
1120,3452
1124,3354
1128,3473
1132,3385
1136,3214
1140,3218
1144,3347
1148,3270
1152,3194
1156,3248
1160,3124
1164,3081
1168,3034
1172,3044
1176,3059
1180,2931
1184,2897
1188,2944
1192,2802
1196,2862
1200,2799
1204,2810
1208,2796
1212,2845
1216,2709
1220,2715
1224,2754
1228,2724
1232,2643
1236,2630
1240,2644
1244,2721
1248,2677
1252,2574
1256,2601
1260,2560
1264,2521
1268,2597
1272,2512
1276,2518
1280,2508
1284,2545
1288,2519
1292,2438
1296,2493
1300,2564
1304,2521
1308,2500
1312,2447
1316,2435
1320,2347
1324,2356
1328,2389
1332,2394
1336,2442
1340,2358
1344,2360
1348,2388
1352,2370
1356,2443
1360,2328
1364,2417
1368,2419
1372,2360
1376,2356
1380,2339
1384,2344
1388,2324
1392,2313
1396,2421
1400,2372
1404,2292
1408,2296
1412,2365
1416,2254
1420,2298
1424,2255
1428,2231
1432,2208
1436,2251
1440,2309
1444,2351
1448,2230
1452,2215
1456,2248
1460,2272
1464,2187
1468,2231
1472,2240
1476,2253
1480,2268
1484,2267
1488,2196
1492,2154
1496,2188
1500,2126
1504,2194
1508,2174
1512,2210
1516,2174
1520,2226
1524,2227
1528,2133
1532,2120
1536,2280
1540,2176
1544,2114
1548,2228
1552,2084
1556,2162
1560,2077
1564,2068
1568,2109
1572,2057
1576,2066
1580,2125
1584,2086
1588,2115
1592,2137
1596,2168
1600,2092
1604,2082
1608,2051
1612,2103
1616,2054
1620,2018
1624,2040
1628,2067
1632,2108
1636,2055
1640,2103
1644,2012
1648,2047
1652,1965
1656,2039
1660,2010
1664,2031
1668,1951
1672,1999
1676,2003
1680,2023
1684,2002
1688,2021
1692,1955
1696,2027
1700,1902
1704,1980
1708,1944
1712,1984
1716,1935
1720,1935
1724,1955
1728,1883
1732,1925
1736,1879
1740,1846
1744,1920
1748,1880
1752,1878
1756,1802
1760,1821
1764,1873
1768,1791
1772,1826
1776,1831
1780,1856
1784,1777
1788,1787
1792,1688
1800,3582
1808,3619
1816,3431
1824,3414
1832,3340
1840,3363
1848,3247
1856,3376
1864,3146
1872,3227
1880,3109
1888,3133
1896,3147
1904,3043
1912,3072
1920,2995
1928,3098
1936,3004
1944,3009
1952,2924
1960,2955
1968,3004
1976,2815
1984,2801
1992,2865
2000,2819
2008,2785
2016,2729
2024,2658
2032,2741
2040,2662
2048,2623
2056,2679
2064,2517
2072,2590
2080,2575
2088,2557
2096,2500
2104,2549
2112,2611
2120,2516
2128,2457
2136,2531
2144,2343
2152,2514
2160,2387
2168,2430
2176,2396
2184,2344
2192,2436
2200,2416
2208,2404
2216,2415
2224,2393
2232,2320
2240,2290
2248,2357
2256,2274
2264,2154
2272,2268
2280,2302
2288,2262
2296,2250
2304,2261
2312,2267
2320,2169
2328,2266
2336,2254
2344,2305
2352,2282
2360,2220
2368,2257
2376,2198
2384,2144
2392,2099
2400,2113
2408,2177
2416,2136
2424,2140
2432,2098
2440,2071
2448,2138
2456,2071
2464,2041
2472,2071
2480,2006
2488,2015
2496,2117
2504,1965
2512,1963
2520,1965
2528,1981
2536,1918
2544,1928
2552,1970
2560,1992
2568,1961
2576,1936
2584,2038
2592,1866
2600,1919
2608,1819
2616,1988
2624,1952
2632,1930
2640,1850
2648,1949
2656,1891
2664,1870
2672,1919
2680,1819
2688,1845
2696,1808
2704,1896
2712,1769
2720,1803
2728,1838
2736,1749
2744,1778
2752,1792
2760,1769
2768,1854
2776,1781
2784,1736
2792,1736
2800,1747
2808,1800
2816,1789
2824,1745
2832,1698
2840,1747
2848,1702
2856,1753
2864,1728
2872,1727
2880,1692
2888,1664
2896,1612
2904,1599
2912,1740
2920,1683
2928,1536
2936,1618
2944,1715
2952,1592
2960,1608
2968,1575
2976,1580
2984,1541
2992,1521
3000,1599
3008,1502
3016,1534
3024,1443
3032,1549
3040,1604
3048,1444
3056,1517
3064,1516
3072,1526
3080,1456
3088,1470
3096,1505
3104,1509
3112,1471
3120,1509
3128,1474
3136,1417
3144,1433
3152,1470
3160,1387
3168,1379
3176,1479
3184,1433
3192,1309
3200,1365
3208,1398
3216,1368
3224,1294
3232,1354
3240,1345
3248,1380
3256,1393
3264,1335
3272,1346
3280,1313
3288,1376
3296,1345
3304,1303
3312,1357
3320,1266
3328,1356
3336,1290
3344,1287
3352,1324
3360,1317
3368,1349
3376,1285
3384,1296
3392,1315
3400,1334
3408,1270
3416,1214
3424,1272
3432,1309
3440,1299
3448,1281
3456,1202
3464,1221
3472,1237
3480,1248
3488,1163
3496,1235
3504,1290
3512,1217
3520,1260
3528,1166
3536,1208
3544,1163
3552,1210
3560,1166
3568,1209
3576,1167
3584,1157
3592,1176
3600,1108
3608,1162
3616,1190
3624,1195
3632,1166
3640,1123
3648,1207
3656,1167
3664,1117
3672,1156
3680,1054
3688,1125
3696,1175
3704,1088
3712,1067
3720,1069
3728,1129
3736,1095
3744,1041
3752,1081
3760,1136
3768,1079
3776,1025
3784,979
3792,1120
3800,1135
3808,1076
3816,1081
3824,1091
3832,1085
3840,1034
3856,2097
3872,2012
3888,1934
3904,2075
3920,2013
3936,2061
3952,2002
3968,1997
3984,1952
4000,1978
4016,1943
4032,1879
4048,1865
4064,1911
4080,1842
4096,1846
4112,1871
4128,1868
4144,1768
4160,1911
4176,1841
4192,1814
4208,1777
4224,1721
4240,1669
4256,1712
4272,1662
4288,1689
4304,1714
4320,1642
4336,1709
4352,1585
4368,1633
4384,1662
4400,1623
4416,1586
4432,1590
4448,1548
4464,1566
4480,1507
4496,1595
4512,1514
4528,1492
4544,1482
4560,1539
4576,1530
4592,1527
4608,1453
4624,1498
4640,1436
4656,1449
4672,1436
4688,1425
4704,1388
4720,1414
4736,1453
4752,1403
4768,1380
4784,1370
4800,1356
4816,1368
4832,1344
4848,1301
4864,1242
4880,1259
4896,1332
4912,1304
4928,1280
4944,1272
4960,1265
4976,1256
4992,1303
5008,1264
5024,1245
5040,1215
5056,1255
5072,1201
5088,1119
5104,1212
5120,1166
5136,1231
5152,1184
5168,1190
5184,1193
5200,1159
5216,1165
5232,1151
5248,1101
5264,1099
5280,1155
5296,1073
5312,1160
5328,1124
5344,1092
5360,1087
5376,1121
5392,1117
5408,1066
5424,1084
5440,1087
5456,1033
5472,1038
5488,1078
5504,1084
5520,1083
5536,1015
5552,1074
5568,1017
5584,1048
5600,1014
5616,1033
5632,1024
5648,989
5664,1061
5680,961
5696,1023
5712,968
5728,968
5744,935
5760,945
5776,939
5792,943
5808,938
5824,990
5840,932
5856,956
5872,932
5888,917
5904,918
5920,939
5936,936
5952,851
5968,896
5984,874
6000,846
6016,937
6032,893
6048,904
6064,893
6080,855
6096,859
6112,910
6128,856
6144,875
6160,855
6176,864
6192,835
6208,851
6224,814
6240,824
6256,768
6272,822
6288,868
6304,811
6320,864
6336,810
6352,770
6368,765
6384,747
6400,795
6416,788
6432,788
6448,767
6464,811
6480,725
6496,782
6512,768
6528,788
6544,729
6560,783
6576,777
6592,775
6608,790
6624,728
6640,724
6656,745
6672,726
6688,768
6704,747
6720,695
6736,754
6752,738
6768,768
6784,689
6800,743
6816,679
6832,770
6848,736
6864,730
6880,756
6896,758
6912,713
6928,733
6944,697
6960,697
6976,682
6992,658
7008,678
7024,629
7040,717
7056,652
7072,700
7088,664
7104,674
7120,651
7136,705
7152,718
7168,641
7184,671
7200,640
7216,668
7232,644
7248,667
7264,643
7280,670
7296,622
7312,604
7328,587
7344,618
7360,657
7376,662
7392,610
7408,633
7424,676
7440,593
7456,612
7472,634
7488,652
7504,647
7520,570
7536,589
7552,597
7568,639
7584,635
7600,623
7616,560
7632,617
7648,614
7664,580
7680,611
7696,588
7712,556
7728,557
7744,574
7760,547
7776,578
7792,574
7808,576
7824,558
7840,587
7856,574
7872,617
7888,579
7904,553
7920,542
7936,501
7968,1080
8000,1103
8032,1056
8064,1057
8096,1053
8128,1012
8160,1058
8192,1030
8224,1016
8256,1042
8288,988
8320,1022
8352,970
8384,911
8416,975
8448,967
8480,966
8512,1018
8544,883
8576,917
8608,940
8640,928
8672,939
8704,924
8736,900
8768,871
8800,927
8832,878
8864,890
8896,883
8928,886
8960,850
8992,903
9024,850
9056,866
9088,801
9120,836
9152,762
9184,788
9216,825
9248,808
9280,804
9312,871
9344,792
9376,779
9408,772
9440,839
9472,781
9504,794
9536,720
9568,731
9600,772
9632,776
9664,739
9696,740
9728,756
9760,741
9792,723
9824,730
9856,750
9888,717
9920,687
9952,722
9984,682
10016,696
10048,662
10080,649
10112,681
10144,679
10176,678
10208,679
10240,629
10272,670
10304,664
10336,690
10368,655
10400,663
10432,586
10464,599
10496,671
10528,628
10560,648
10592,629
10624,611
10656,617
10688,609
10720,604
10752,601
10784,601
10816,625
10848,561
10880,623
10912,574
10944,592
10976,621
11008,583
11040,591
11072,571
11104,618
11136,574
11168,586
11200,584
11232,551
11264,575
11296,563
11328,540
11360,509
11392,568
11424,518
11456,552
11488,543
11520,499
11552,537
11584,547
11616,547
11648,542
11680,542
11712,477
11744,513
11776,513
11808,520
11840,485
11872,496
11904,498
11936,458
11968,482
12000,508
12032,483
12064,470
12096,455
12128,505
12160,474
12192,477
12224,468
12256,490
12288,430
12320,466
12352,461
12384,483
12416,470
12448,463
12480,484
12512,430
12544,445
12576,486
12608,467
12640,425
12672,450
12704,420
12736,452
12768,412
12800,468
12832,432
12864,411
12896,392
12928,451
12960,444
12992,414
13024,400
13056,454
13088,393
13120,425
13152,391
13184,419
13216,452
13248,389
13280,412
13312,395
13344,405
13376,384
13408,390
13440,386
13472,397
13504,379
13536,364
13568,382
13600,424
13632,397
13664,392
13696,372
13728,396
13760,412
13792,374
13824,404
13856,374
13888,391
13920,333
13952,371
13984,361
14016,387
14048,360
14080,371
14112,346
14144,385
14176,355
14208,378
14240,329
14272,367
14304,338
14336,332
14368,356
14400,358
14432,372
14464,334
14496,332
14528,344
14560,359
14592,358
14624,368
14656,322
14688,316
14720,353
14752,323
14784,316
14816,298
14848,342
14880,325
14912,326
14944,352
14976,341
15008,303
15040,305
15072,318
15104,336
15136,331
15168,317
15200,341
15232,310
15264,304
15296,317
15328,323
15360,309
15392,311
15424,306
15456,332
15488,277
15520,295
15552,325
15584,290
15616,323
15648,287
15680,319
15712,278
15744,321
15776,293
15808,282
15840,272
15872,278
15904,291
15936,277
15968,280
16000,304
16032,270
16064,287
16096,282
16128,295
16192,564
16256,546
16320,541
16384,560
16448,510
16512,522
16576,544
16640,530
16704,534
16768,548
16832,547
16896,544
16960,549
17024,532
17088,495
17152,503
17216,509
17280,453
17344,506
17408,506
17472,449
17536,511
17600,469
17664,511
17728,457
17792,468
17856,459
17920,504
17984,524
18048,454
18112,465
18176,475
18240,458
18304,424
18368,473
18432,484
18496,454
18560,435
18624,460
18688,407
18752,422
18816,414
18880,446
18944,412
19008,415
19072,408
19136,418
19200,412
19264,446
19328,413
19392,416
19456,376
19520,400
19584,425
19648,404
19712,382
19776,400
19840,429
19904,360
19968,387
20032,383
20096,370
20160,348
20224,356
20288,361
20352,340
20416,362
20480,388
20544,359
20608,419
20672,363
20736,359
20800,359
20864,353
20928,370
20992,347
21056,350
21120,355
21184,319
21248,333
21312,350
21376,352
21440,330
21504,322
21568,333
21632,349
21696,306
21760,336
21824,335
21888,338
21952,323
22016,326
22080,346
22144,300
22208,357
22272,298
22336,266
22400,309
22464,319
22528,326
22592,282
22656,322
22720,319
22784,283
22848,286
22912,300
22976,315
23040,322
23104,331
23168,282
23232,295
23296,292
23360,303
23424,281
23488,275
23552,257
23616,272
23680,269
23744,268
23808,302
23872,262
23936,278
24000,299
24064,274
24128,243
24192,268
24256,294
24320,264
24384,257
24448,280
24512,286
24576,279
24640,270
24704,257
24768,276
24832,254
24896,234
24960,255
25024,281
25088,270
25152,260
25216,242
25280,270
25344,245
25408,229
25472,249
25536,283
25600,236
25664,261
25728,257
25792,233
25856,223
25920,248
25984,240
26048,237
26112,261
26176,213
26240,242
26304,216
26368,229
26432,244
26496,219
26560,214
26624,231
26688,206
26752,224
26816,205
26880,215
26944,225
27008,220
27072,201
27136,229
27200,247
27264,200
27328,211
27392,219
27456,223
27520,210
27584,226
27648,202
27712,233
27776,224
27840,213
27904,203
27968,200
28032,185
28096,199
28160,201
28224,203
28288,207
28352,171
28416,206
28480,199
28544,170
28608,208
28672,188
28736,194
28800,182
28864,204
28928,203
28992,196
29056,190
29120,195
29184,204
29248,172
29312,172
29376,186
29440,177
29504,186
29568,178
29632,197
29696,187
29760,205
29824,187
29888,185
29952,194
30016,164
30080,186
30144,177
30208,196
30272,185
30336,185
30400,177
30464,164
30528,168
30592,177
30656,158
30720,165
30784,167
30848,174
30912,167
30976,175
31040,168
31104,167
31168,180
31232,168
31296,147
31360,160
31424,161
31488,177
31552,165
31616,148
31680,161
31744,157
31808,151
31872,131
31936,171
32000,150
32064,151
32128,138
32192,147
32256,158
32320,160
32384,191
32448,165
32512,145
32640,339
32768,292
32896,301
33024,337
33152,334
33280,317
33408,293
33536,280
33664,315
33792,317
33920,289
34048,307
34176,305
34304,305
34432,306
34560,278
34688,265
34816,278
34944,271
35072,292
35200,281
35328,278
35456,244
35584,247
35712,281
35840,263
35968,280
36096,233
36224,296
36352,273
36480,242
36608,262
36736,258
36864,251
36992,248
37120,240
37248,259
37376,263
37504,242
37632,236
37760,247
37888,236
38016,221
38144,245
38272,256
38400,234
38528,249
38656,239
38784,226
38912,213
39040,218
39168,183
39296,236
39424,236
39552,229
39680,192
39808,208
39936,223
40064,229
40192,202
40320,211
40448,189
40576,232
40704,189
40832,213
40960,201
41088,203
41216,198
41344,191
41472,221
41600,185
41728,218
41856,190
41984,179
42112,190
42240,195
42368,175
42496,199
42624,182
42752,189
42880,207
43008,199
43136,190
43264,187
43392,193
43520,173
43648,185
43776,169
43904,172
44032,160
44160,166
44288,187
44416,172
44544,165
44672,175
44800,164
44928,139
45056,172
45184,146
45312,170
45440,163
45568,170
45696,163
45824,136
45952,148
46080,181
46208,158
46336,169
46464,168
46592,143
46720,150
46848,165
46976,173
47104,148
47232,133
47360,160
47488,167
47616,151
47744,129
47872,162
48000,165
48128,154
48256,150
48384,149
48512,140
48640,144
48768,163
48896,157
49024,151
49152,134
49280,145
49408,131
49536,137
49664,147
49792,141
49920,140
50048,138
50176,168
50304,140
50432,141
50560,154
50688,155
50816,141
50944,131
51072,125
51200,136
51328,128
51456,110
51584,145
51712,127
51840,144
51968,135
52096,145
52224,143
52352,142
52480,143
52608,123
52736,147
52864,124
52992,110
53120,123
53248,119
53376,136
53504,136
53632,150
53760,137
53888,111
54016,128
54144,117
54272,116
54400,111
54528,115
54656,112
54784,128
54912,106
55040,121
55168,102
55296,129
55424,119
55552,115
55680,121
55808,135
55936,129
56064,116
56192,119
56320,100
56448,115
56576,115
56704,115
56832,127
56960,131
57088,84
57216,104
57344,125
57472,110
57600,128
57728,130
57856,123
57984,117
58112,103
58240,93
58368,105
58496,99
58624,106
58752,91
58880,93
59008,106
59136,123
59264,109
59392,110
59520,102
59648,91
59776,89
59904,113
60032,106
60160,96
60288,97
60416,103
60544,92
60672,95
60800,97
60928,102
61056,102
61184,100
61312,112
61440,106
61568,99
61696,96
61824,94
61952,100
62080,102
62208,93
62336,93
62464,91
62592,89
62720,97
62848,81
62976,100
63104,97
63232,88
63360,86
63488,94
63616,83
63744,101
63872,87
64000,102
64128,119
64256,86
64384,96
64512,86
64640,85
64768,76
64896,92
65024,68
65152,77
65280,75
65536,179
65792,181
66048,163
66304,184
66560,154
66816,161
67072,159
67328,169
67584,181
67840,168
68096,162
68352,162
68608,186
68864,154
69120,157
69376,162
69632,158
69888,149
70144,150
70400,141
70656,168
70912,147
71168,145
71424,130
71680,151
71936,136
72192,153
72448,142
72704,150
72960,134
73216,132
73472,128
73728,138
73984,119
74240,121
74496,133
74752,129
75008,128
75264,135
75520,140
75776,137
76032,135
76288,155
76544,132
76800,103
77056,118
77312,128
77568,104
77824,123
78080,137
78336,130
78592,119
78848,141
79104,121
79360,132
79616,102
79872,131
80128,133
80384,131
80640,131
80896,111
81152,105
81408,123
81664,106
81920,109
82176,119
82432,126
82688,115
82944,120
83200,103
83456,109
83712,106
83968,107
84224,121
84480,112
84736,83
84992,108
85248,109
85504,116
85760,102
86016,100
86272,110
86528,95
86784,100
87040,104
87296,99
87552,122
87808,89
88064,93
88320,92
88576,109
88832,94
89088,82
89344,103
89600,100
89856,97
90112,101
90368,91
90624,87
90880,96
91136,116
91392,86
91648,106
91904,94
92160,105
92416,86
92672,91
92928,77
93184,70
93440,73
93696,89
93952,88
94208,97
94464,89
94720,83
94976,83
95232,96
95488,75
95744,79
96000,101
96256,85
96512,89
96768,74
97024,93
97280,82
97536,88
97792,84
98048,58
98304,71
98560,75
98816,102
99072,70
99328,60
99584,87
99840,68
100096,67
100352,67
100608,72
100864,98
101120,74
101376,82
101632,53
101888,73
102144,80
102400,96
102656,71
102912,76
103168,77
103424,88
103680,62
103936,74
104192,80
104448,80
104704,66
104960,89
105216,81
105472,81
105728,88
105984,63
106240,78
106496,77
106752,72
107008,63
107264,67
107520,74
107776,80
108032,60
108288,77
108544,47
108800,49
109056,62
109312,65
109568,69
109824,83
110080,69
110336,73
110592,62
110848,72
111104,64
111360,66
111616,63
111872,56
112128,74
112384,53
112640,52
112896,65
113152,54
113408,64
113664,75
113920,59
114176,70
114432,73
114688,63
114944,55
115200,55
115456,69
115712,39
115968,63
116224,67
116480,70
116736,60
116992,62
117248,63
117504,60
117760,49
118016,54
118272,56
118528,52
118784,60
119040,70
119296,49
119552,53
119808,70
120064,60
120320,65
120576,49
120832,70
121088,58
121344,55
121600,61
121856,53
122112,55
122368,59
122624,51
122880,53
123136,46
123392,70
123648,56
123904,53
124160,51
124416,62
124672,52
124928,70
125184,62
125440,64
125696,62
125952,65
126208,62
126464,43
126720,50
126976,40
127232,42
127488,45
127744,52
128000,48
128256,52
128512,48
128768,45
129024,54
129280,44
129536,50
129792,48
130048,43
130304,54
130560,53
130816,39
131328,102
131840,110
132352,103
132864,104
133376,100
133888,108
134400,95
134912,109
135424,99
135936,103
136448,97
136960,106
137472,92
137984,89
138496,93
139008,86
139520,86
140032,105
140544,80
141056,101
141568,97
142080,78
142592,80
143104,89
143616,94
144128,71
144640,84
145152,82
145664,79
146176,99
146688,98
147200,83
147712,68
148224,94
148736,91
149248,73
149760,70
150272,79
150784,76
151296,81
151808,60
152320,74
152832,88
153344,79
153856,74
154368,71
154880,76
155392,78
155904,64
156416,77
156928,72
157440,64
157952,72
158464,83
158976,85
159488,72
160000,71
160512,64
161024,61
161536,77
162048,53
162560,76
163072,82
163584,63
164096,74
164608,73
165120,55
165632,62
166144,64
166656,67
167168,53
167680,74
168192,56
168704,50
169216,61
169728,62
170240,52
170752,62
171264,60
171776,61
172288,64
172800,72
173312,70
173824,60
174336,49
174848,65
175360,54
175872,61
176384,56
176896,50
177408,75
177920,41
178432,61
178944,56
179456,62
179968,72
180480,55
180992,59
181504,50
182016,62
182528,46
183040,55
183552,66
184064,49
184576,46
185088,57
185600,49
186112,49
186624,53
187136,49
187648,49
188160,51
188672,59
189184,49
189696,56
190208,51
190720,58
191232,56
191744,62
192256,50
192768,57
193280,51
193792,58
194304,43
194816,51
195328,52
195840,45
196352,58
196864,41
197376,38
197888,51
198400,48
198912,46
199424,38
199936,54
200448,48
200960,43
201472,55
201984,33
202496,47
203008,53
203520,41
204032,38
204544,57
205056,42
205568,42
206080,35
206592,47
207104,47
207616,46
208128,40
208640,51
209152,43
209664,63
210176,44
210688,52
211200,49
211712,41
212224,42
212736,47
213248,37
213760,34
214272,42
214784,40
215296,40
215808,47
216320,37
216832,28
217344,43
217856,45
218368,48
218880,31
219392,38
219904,52
220416,50
220928,33
221440,42
221952,43
222464,36
222976,54
223488,40
224000,42
224512,42
225024,44
225536,39
226048,34
226560,36
227072,37
227584,39
228096,38
228608,31
229120,35
229632,35
230144,34
230656,44
231168,44
231680,37
232192,37
232704,42
233216,39
233728,30
234240,29
234752,31
235264,30
235776,37
236288,32
236800,34
237312,40
237824,34
238336,39
238848,44
239360,33
239872,37
240384,26
240896,43
241408,40
241920,26
242432,38
242944,37
243456,30
243968,31
244480,37
244992,28
245504,39
246016,41
246528,40
247040,30
247552,40
248064,42
248576,29
249088,37
249600,31
250112,31
250624,35
251136,42
251648,38
252160,31
252672,32
253184,43
253696,31
254208,32
254720,25
255232,26
255744,26
256256,24
256768,32
257280,38
257792,35
258304,33
258816,32
259328,37
259840,15
260352,38
260864,35
261376,34
261888,33
262912,53
263936,36
264960,57
265984,61
267008,54
268032,58
269056,63
270080,56
271104,64
272128,61
273152,67
274176,54
275200,54
276224,59
277248,59
278272,56
279296,43
280320,64
281344,58
282368,51
283392,56
284416,34
285440,48
286464,60
287488,47
288512,51
289536,46
290560,50
291584,54
292608,57
293632,44
294656,51
295680,52
296704,50
297728,59
298752,53
299776,46
300800,49
301824,41
302848,44
303872,49
304896,51
305920,51
306944,39
307968,51
308992,54
310016,56
311040,43
312064,42
313088,33
314112,46
315136,41
316160,51
317184,50
318208,46
319232,38
320256,54
321280,41
322304,40
323328,48
324352,49
325376,60
326400,46
327424,41
328448,43
329472,47
330496,44
331520,41
332544,42
333568,41
334592,32
335616,46
336640,41
337664,29
338688,44
339712,31
340736,35
341760,48
342784,37
343808,36
344832,41
345856,34
346880,39
347904,27
348928,32
349952,31
350976,33
352000,41
353024,35
354048,47
355072,24
356096,33
357120,31
358144,38
359168,37
360192,43
361216,32
362240,37
363264,34
364288,24
365312,35
366336,41
367360,35
368384,40
369408,33
370432,21
371456,29
372480,26
373504,24
374528,26
375552,31
376576,29
377600,36
378624,32
379648,30
380672,39
381696,24
382720,27
383744,33
